"BOROUGH","NEIGHBORHOOD","BUILDING CLASS CATEGORY","TAX CLASS AT PRESENT","BLOCK","LOT","EASEMENT","BUILDING CLASS AT PRESENT","ADDRESS","APARTMENT NUMBER","ZIP CODE","RESIDENTIAL UNITS","COMMERCIAL UNITS","TOTAL UNITS","LAND SQUARE FEET","GROSS SQUARE FEET","YEAR BUILT","TAX CLASS AT TIME OF SALE","BUILDING CLASS AT TIME OF SALE","SALE PRICE","SALE DATE"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5614","247","","B2","761 BARLOW AVENUE","","10312","2","0","2","1,505","1,680","1992","1","B2","555,000","8/23/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5622","28","","B9","607 ANNADALE ROAD","","10312","2","0","2","4,320","2,088","1987","1","B9","0","5/8/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5622","159","","B9","20 MOTT STREET","","10312","2","0","2","2,530","2,088","1987","1","B9","0","5/18/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5623","462","","B2","154 SERRELL AVENUE","","10312","2","0","2","4,000","2,568","1975","1","B2","950,000","6/21/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5626","45","","B2","152 PETRUS AVENUE","","10312","2","0","2","4,000","2,127","1975","1","B2","10","1/17/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5627","69","","B1","31 RYE AVENUE","","10312","2","0","2","4,000","2,616","1975","1","B1","969,000","4/27/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5631","12","","B2","172 MEMPHIS AVENUE","","10312","2","0","2","4,000","2,308","1970","1","B2","0","1/18/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5632","46","","B2","144 LAREDO AVENUE","","10312","2","0","2","4,120","2,220","1970","1","B2","10","11/8/2022"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5632","59","","B2","135 MEMPHIS AVENUE","","10312","2","0","2","3,960","2,308","1970","1","B2","0","2/17/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5636","141","","B2","138 AUGUSTA AVENUE","","10312","2","0","2","4,000","1,836","1975","1","B2","850,000","5/9/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5636","203","","B2","506 GENESEE AVENUE","","10312","2","0","2","4,200","1,768","1975","1","B2","910,000","12/15/2022"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5636","213","","B2","486 GENESEE AVENUE","","10312","2","0","2","4,100","1,768","1975","1","B2","0","3/15/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5639","22","","B2","393 ANNADALE ROAD","","10312","2","0","2","4,725","2,268","1965","1","B2","680,000","3/6/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5640","12","","B2","145 SCRANTON AVENUE","","10312","2","0","2","4,300","1,816","1965","1","B2","0","8/14/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5641","17","","B2","165 STROUD AVENUE","","10312","2","0","2","4,500","1,880","1965","1","B2","950,000","7/19/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5644","34","","B2","62 PERKIOMEN AVENUE","","10312","2","0","2","6,000","1,640","1974","1","B2","0","4/28/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5651","11","","B2","66 WATKINS AVENUE","","10312","2","0","2","4,000","2,600","1979","1","B2","0","7/13/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5662","265","","B2","560 GENESEE AVENUE","","10312","2","0","2","4,960","1,900","1998","1","B2","0","8/10/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5668","107","","B9","232 SHOTWELL AVENUE","","10312","2","0","2","3,625","1,632","1980","1","B9","765,000","6/5/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5668","155","","B9","210 WOEHRLE AVENUE","","10312","2","0","2","3,000","2,400","1980","1","B9","0","3/13/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5669","104","","B2","190 WOEHRLE AVENUE","","10312","2","0","2","5,166","2,440","1980","1","B2","0","12/6/2022"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5674","58","","B9","62 WOEHRLE AVENUE","","10312","2","0","2","4,380","2,288","1975","1","B9","838,500","10/6/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5676","59","","B9","96 SHOTWELL AVENUE","","10312","2","0","2","4,321","1,960","1980","1","B9","0","3/24/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5676","59","","B9","96 SHOTWELL AVENUE","","10312","2","0","2","4,321","1,960","1980","1","B9","865,000","4/28/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5676","119","","B9","379 GRANTWOOD AVE","","10312","2","0","2","4,060","2,750","1980","1","B9","0","1/26/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5676","180","","B9","17 TRYON AVENUE","","10312","2","0","2","3,300","2,160","1980","1","B9","545,000","10/2/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5678","45","","B9","29 IBSEN AVENUE","","10312","2","0","2","3,100","2,288","1980","1","B9","845,000","8/28/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5679","85","","B2","51 MC ARTHUR AVENUE","","10312","2","0","2","4,500","2,336","1975","1","B2","0","7/18/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5680","64","","B9","3 SUNFIELD AVENUE","","10312","2","0","2","4,031","1,880","1970","1","B9","875,000","11/21/2022"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5681","71","","B9","69 GOLD AVE","","10312","2","0","2","4,371","1,960","1973","1","B9","0","12/4/2022"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5687","218","","B2","39 TYNAN STREET","","10312","2","0","2","4,000","1,553","1970","1","B2","0","9/5/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5691","128","","B9","15 EVAN PLACE","","10312","2","0","2","3,000","2,160","1981","1","B9","795,000","1/31/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5692","51","","B2","5 VINELAND AVENUE","","10312","2","0","2","2,800","1,728","1979","1","B2","510,121","9/6/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5692","56","","B3","11 VINELAND AVENUE","","10312","2","0","2","2,669","1,728","1979","1","B3","725,000","2/10/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5694","29","","B2","835 CARLTON BOULEVARD","","10312","2","0","2","4,075","2,340","2012","1","B2","0","6/9/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5694","42","","B2","813 CARLTON BOULEVARD","","10312","2","0","2","6,813","2,851","2022","1","B2","1,374,638","5/31/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5701","1","","B2","715 CARLTON BOULEVARD","","10312","2","0","2","4,000","2,600","1970","1","B2","0","12/15/2022"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5701","7","","B2","701 CARLTON BOULEVARD","","10312","2","0","2","3,920","2,200","1970","1","B2","735,000","5/5/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5701","27","","B2","66 GRANTWOOD AVENUE","","10312","2","0","2","4,000","2,192","1970","1","B2","850,000","1/31/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5701","42","","B2","23 EDGEGROVE AVENUE","","10312","2","0","2","4,600","2,192","1970","1","B2","870,000","8/31/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5701","44","","B2","27 EDGEGROVE AVENUE","","10312","2","0","2","4,000","2,192","1972","1","B2","0","11/30/2022"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5709","30","","B2","69 RENSSELAER AVENUE","","10312","2","0","2","4,000","2,072","1965","1","B2","0","11/17/2022"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5710","101","","B2","165 SHELDON AVENUE","","10312","2","0","2","5,000","2,025","2017","1","B2","1,270,000","8/1/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5711","20","","B1","114 STAFFORD AVE","","10312","2","0","2","4,000","2,392","1965","1","B1","0","2/16/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5711","34","","B2","86 STAFFORD AVENUE","","10312","2","0","2","4,000","2,200","1998","1","B2","1,065,000","8/21/2023"
"5","ELTINGVILLE","02 TWO FAMILY DWELLINGS","1","5718","62","","B9","10 ROW PLACE","","10312","2","0","2","2,600","1,480","1980","1","B9","690,000","8/29/2023"
"5","ELTINGVILLE","04 TAX CLASS 1 CONDOS","1A","5590","1011","","R3","32 VILLAGE LANE, 6A","6A","10312","1","","1","","","1985","1","R3","420,000","7/28/2023"
"5","ELTINGVILLE","04 TAX CLASS 1 CONDOS","1A","5590","1012","","R3","32 VILLAGE LANE, 6B","6B","10312","1","","1","","","1985","1","R3","0","9/7/2023"
"5","ELTINGVILLE","04 TAX CLASS 1 CONDOS","1A","5590","1023","","R3","46 VILLAGE LANE, 12A","12A","10312","1","","1","","","1985","1","R3","0","6/20/2023"
"5","ELTINGVILLE","04 TAX CLASS 1 CONDOS","1A","5590","1042","","R3","37 VILLAGE LANE, 37B","21B","10312","1","","1","","","1985","1","R3","475,000","6/28/2023"
"5","ELTINGVILLE","05 TAX CLASS 1 VACANT LAND","1B","5357","49","","V0","N/A ARDEN AVENUE","","10312","0","0","0","3,000","0","","1","V0","750,000","5/4/2023"
"5","ELTINGVILLE","05 TAX CLASS 1 VACANT LAND","1B","5384","70","","V0","1675 ARDEN AVENUE","","10312","0","0","0","9,000","0","","1","V0","0","8/16/2023"
"5","ELTINGVILLE","05 TAX CLASS 1 VACANT LAND","1B","5386","71","","V0","N/A HYLAN BOULEVARD","","10312","0","0","0","1,520","0","","1","V0","0","7/26/2023"
"5","ELTINGVILLE","05 TAX CLASS 1 VACANT LAND","1","5599","15","","B2","N/A SERRELL AVENUE","","10312","2","0","2","4,667","0","2023","1","V0","0","8/16/2023"
"5","ELTINGVILLE","05 TAX CLASS 1 VACANT LAND","1B","5599","15","","V0","25 SERRELL AVENUE","","10312","0","0","0","4,667","0","2023","1","V0","0","1/12/2023"
"5","ELTINGVILLE","21 OFFICE BUILDINGS","4","5598","8","","O7","7 PETRUS AVENUE","","10312","0","4","4","9,980","7,000","1990","4","O7","1,650,000","3/15/2023"
"5","ELTINGVILLE","22 STORE BUILDINGS","4","5591","49","","K1","3830 RICHMOND AVENUE","","10312","0","3","3","14,500","6,000","1970","4","K1","2,200,000","1/4/2023"
"5","EMERSON HILL","01 ONE FAMILY DWELLINGS","1","828","170","","A3","282 DOUGLAS ROAD","","10304","1","0","1","9,900","2,952","1935","1","A3","920,000","1/25/2023"
"5","EMERSON HILL","01 ONE FAMILY DWELLINGS","1","828","232","","A1","7 TWIN OAK DRIVE","","10304","1","0","1","10,885","3,312","1965","1","A1","0","6/23/2023"
"5","EMERSON HILL","01 ONE FAMILY DWELLINGS","1","831","36","","A1","1 SILVER BEECH ROAD","","10304","1","0","1","17,902","2,480","1940","1","A1","1,680,000","7/20/2023"
"5","EMERSON HILL","01 ONE FAMILY DWELLINGS","1","833","17","","A1","44 DOUGLAS RD","","10304","1","0","1","11,200","2,002","1965","1","A1","10","2/13/2023"
"5","EMERSON HILL","01 ONE FAMILY DWELLINGS","1","833","34","","A1","829 RICHMOND ROAD","","10304","1","0","1","5,720","1,584","1930","1","A1","657,790","2/14/2023"
"5","EMERSON HILL","01 ONE FAMILY DWELLINGS","1","834","50","","A3","120 DOUGLAS ROAD","","10304","1","0","1","8,625","5,000","2002","1","A3","1,962,500","8/30/2023"
"5","EMERSON HILL","01 ONE FAMILY DWELLINGS","1","836","119","","A1","30 NICOLE LOOP","","10301","1","0","1","4,785","2,600","1997","1","A1","1,040,000","1/6/2023"
"5","EMERSON HILL","01 ONE FAMILY DWELLINGS","1","836","136","","A1","76 NICOLE LOOP","","10301","1","0","1","5,361","2,200","1997","1","A1","1,167,500","3/22/2023"
"5","EMERSON HILL","01 ONE FAMILY DWELLINGS","1","836","138","","A1","80 NICOLE LOOP","","10301","1","0","1","5,361","2,800","1997","1","A1","1,388,000","8/15/2023"
"5","EMERSON HILL","01 ONE FAMILY DWELLINGS","1","836","147","","A3","74 MICHAEL LOOP","","10304","1","0","1","4,840","2,432","1999","1","A3","0","9/12/2023"
"5","EMERSON HILL","01 ONE FAMILY DWELLINGS","1","837","382","","A3","754 OCEAN TERRACE","","10314","1","0","1","8,190","2,814","1960","1","A3","1,565,000","11/23/2022"
"5","EMERSON HILL","01 ONE FAMILY DWELLINGS","1","838","75","","A1","85 EMERSON AVENUE","","10301","1","0","1","10,000","2,344","1975","1","A1","1,450,000","11/16/2022"
"5","EMERSON HILL","01 ONE FAMILY DWELLINGS","1","838","244","","A3","129 COVERLY AVENUE","","10301","1","0","1","10,000","8,000","1955","1","A3","2,221,988","5/2/2023"
"5","EMERSON HILL","01 ONE FAMILY DWELLINGS","1","838","326","","A3","130 COVERLY AVENUE","","10301","1","0","1","12,960","3,598","1992","1","A3","0","3/28/2023"
"5","EMERSON HILL","01 ONE FAMILY DWELLINGS","1","838","379","","A1","212 COVERLY AVENUE","","10301","1","0","1","12,825","1,753","1955","1","A1","810,000","4/13/2023"
"5","EMERSON HILL","02 TWO FAMILY DWELLINGS","1","837","80","","B2","17 ENDOR AVENUE","","10301","2","0","2","4,100","2,884","1975","1","B2","910,000","6/29/2023"
"5","EMERSON HILL","02 TWO FAMILY DWELLINGS","1","837","156","","B2","36 ENDOR AVENUE","","10301","2","0","2","4,606","2,440","1970","1","B2","865,000","2/13/2023"
"5","EMERSON HILL","05 TAX CLASS 1 VACANT LAND","1B","838","369","","V0","N/A COVERLY AVENUE","","10301","0","0","0","10,785","0","","1","V0","0","6/13/2023"
"5","FRESH KILLS","29 COMMERCIAL GARAGES","4","6166","40","","G2","1171 ROSSVILLE AVENUE","","10309","0","1","1","22,904","3,416","1981","4","G2","0","4/20/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","895","55","","A3","1841 RICHMOND ROAD","","10306","1","0","1","7,886","3,160","2006","1","A3","100","8/9/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","895","57","","A3","1847 RICHMOND ROAD","","10306","1","0","1","7,762","1,960","2007","1","A3","946,973","4/6/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","899","48","","A1","1251 TODT HILL ROAD","","10304","1","0","1","5,350","1,200","1970","1","A1","1,020,000","8/2/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3343","10","","A5","143 LIBERTY AVENUE","","10305","1","0","1","3,290","1,540","1999","1","A5","775,000","12/1/2022"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3343","69","","A5","197 LIBERTY AVENUE","","10305","1","0","1","2,500","2,208","1980","1","A5","0","9/1/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3530","45","","A5","131 JEFFERSON STREET","","10304","1","0","1","2,000","1,200","2003","1","A5","705,000","7/19/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3530","72","","A2","76 LIBERTY AVENUE","","10304","1","0","1","5,600","924","1950","1","A2","672,000","1/19/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3530","107","","A2","697 N RAILROAD AVE","","10304","1","0","1","4,720","924","1950","1","A2","0","12/3/2022"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3530","107","","A2","697 NORTH RAILROAD AVE","","10304","1","0","1","4,720","924","1950","1","A2","520,000","8/4/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3531","88","","A5","726 NORTH RAILROAD AVE","","10304","1","0","1","2,682","1,320","1960","1","A5","592,498","7/10/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3531","107","","A5","81 DONGAN HILLS AVENUE","","10306","1","0","1","2,000","1,176","1980","1","A5","640,000","11/18/2022"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3535","30","","A5","50 SEAVER AVENUE","","10306","1","0","1","2,224","1,312","1960","1","A5","0","4/27/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3536","8","","A5","13 ZOE STREET","","10305","1","0","1","1,955","1,520","1960","1","A5","0","11/28/2022"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3536","167","","A2","14 ZOE STREET","","10305","1","0","1","4,244","880","1955","1","A2","0","5/1/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3538","161","","A5","133 DONGAN HILLS AVENUE","","10305","1","0","1","1,917","1,020","1965","1","A5","0","8/2/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3539","15","","A5","12 CLETUS STREET","","10305","1","0","1","2,422","936","1965","1","A5","675,000","9/6/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3539","24","","A5","160 DONGAN HILLS AVENUE","","10305","1","0","1","1,798","1,506","1987","1","A5","550,000","11/21/2022"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3549","64","","A2","241 NAUGHTON AVENUE","","10305","1","0","1","4,050","1,040","1960","1","A2","775,000","9/8/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3552","15","","A1","47 JEFFERSON AVENUE","","10306","1","0","1","5,750","1,900","1930","1","A1","0","6/23/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3554","117","","A5","35 ADAMS AVENUE","","10306","1","0","1","1,425","1,536","1987","1","A5","310,000","2/22/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3554","117","","A5","35 ADAMS AVENUE","","10306","1","0","1","1,425","1,536","1987","1","A5","598,000","7/28/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3557","1","","A2","153 HULL AVENUE","","10306","1","0","1","4,000","864","1950","1","A2","585,000","6/1/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3557","3","","A2","149 HULL AVENUE","","10306","1","0","1","5,000","864","1950","1","A2","600,000","6/13/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3557","11","","A2","135 HULL AVENUE","","10306","1","0","1","4,500","720","1955","1","A2","600,000","4/6/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3557","41","","A2","120 JEFFERSON AVE","","10306","1","0","1","4,000","864","1950","1","A2","300,000","12/16/2022"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3557","43","","A1","122 JEFFERSON AVENUE","","10306","1","0","1","4,000","2,700","1925","1","A1","1,120,000","11/17/2022"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3559","41","","A9","174 STOBE AVE","","10306","1","0","1","2,968","1,332","1970","1","A9","615,000","8/2/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3561","1","","A5","233 ADAMS AVENUE","","10306","1","0","1","2,820","1,600","1992","1","A5","538,000","8/9/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3563","12","","A0","59 HUNTER AVENUE","","10306","1","0","1","4,000","900","1935","1","A0","570,000","1/13/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3565","7","","A2","69 HAMDEN AVENUE","","10306","1","0","1","4,000","1,153","1945","1","A2","500,000","6/9/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3566","45","","A2","66 HAMDEN AVENUE","","10306","1","0","1","4,000","1,060","1925","1","A2","0","3/28/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3566","51","","A1","78 HAMDEN AVENUE","","10306","1","0","1","4,488","1,232","1920","1","A1","0","1/20/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3569","1","","A1","3 CASCADE STREET","","10306","1","0","1","3,080","1,192","1935","1","A1","645,000","4/6/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3570","34","","A2","311 HUSSON STREET","","10306","1","0","1","6,000","1,194","1930","1","A2","628,000","7/25/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3571","13","","A2","147 HAMDEN AVENUE","","10306","1","0","1","3,000","898","1930","1","A2","540,000","9/14/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3571","26","","A1","113 HAMDEN AVENUE","","10306","1","0","1","6,000","1,640","1935","1","A1","875,000","9/15/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3571","39","","A1","104 HUNTER AVE","","10306","1","0","1","3,000","1,194","1930","1","A1","599,000","8/10/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3571","41","","A1","106 HUNTER AVENUE","","10306","1","0","1","3,000","1,194","1930","1","A1","555,000","5/16/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3571","75","","A1","337 HUSSON STREET","","10306","1","0","1","4,000","1,280","1930","1","A1","0","4/4/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3572","6","","A5","167 BEDFORD AVENUE","","10306","1","0","1","2,500","1,430","2002","1","A5","209,000","8/28/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3573","33","","A1","306 HUSSON STREET","","10306","1","0","1","6,000","1,100","1930","1","A1","0","1/4/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3573","54","","A1","204 ADAMS AVENUE","","10306","1","0","1","5,200","1,216","1940","1","A1","701,000","2/16/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3573","58","","A1","214 ADAMS AVENUE","","10306","1","0","1","4,960","1,280","1920","1","A1","570,000","12/9/2022"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3573","60","","A2","216 ADAMS AVENUE","","10306","1","0","1","4,880","1,060","1940","1","A2","410,000","11/8/2022"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3574","14","","A2","207 HAMDEN AVENUE","","10306","1","0","1","6,000","1,836","1965","1","A2","632,111","12/27/2022"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3583","20","","A5","101 MIDLAND AVENUE","","10306","1","0","1","2,884","1,672","1970","1","A5","710,000","9/19/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3589","25","","A1","219 MIDLAND AVENUE","","10306","1","0","1","4,810","972","1920","1","A1","680,000","7/27/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3589","37","","A5","388 HUSSON STREET","","10306","1","0","1","1,400","1,220","1991","1","A5","560,000","5/18/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3590","52","","A2","19 GRANT PLACE","","10306","1","0","1","4,000","744","1899","1","A2","0","8/3/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3594","39","","A1","31 GREELEY","","10306","1","0","1","5,000","1,160","1920","1","A1","0","11/29/2022"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3603","18","","A5","139 FREMONT AVENUE","","10306","1","0","1","2,500","1,620","1955","1","A5","638,000","8/9/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3603","19","","A5","137 FREMONT AVENUE","","10306","1","0","1","2,525","1,620","1955","1","A5","610,000","1/10/2023"
"5","GRANT CITY","01 ONE FAMILY DWELLINGS","1","3608","22","","A2","185 FREMONT AVENUE","","10306","1","0","1","4,000","1,065","1935","1","A2","570,000","9/20/2023"
"5","GRANT CITY","02 TWO FAMILY DWELLINGS","1","3343","47","","B2","246 SEAVIEW AVENUE","","10305","2","0","2","4,550","1,810","1955","1","B2","985,000","7/17/2023"
